"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"uci/ionosphere","none","labels0","GIc_A0_TC3:M1",0.20791045378422546,0.6067073667073667,0.6370723885586167,0.20791914639075193,0.08527978542255443,0.13132488992481942,0.12940468282229617
"uci/ionosphere","none","labels0","GIc_A0_TC11:M1",0.20791045378422546,0.6067073667073667,0.6370723885586167,0.20791914639075193,0.08527978542255443,0.13132488992481942,0.12940468282229617
"uci/ionosphere","none","labels0","GIc_A0_TC0:M1",0.16814380977670015,0.5841432641432641,0.6003624752400881,0.16836981521721206,0.0867565366914258,0.1291563500990559,0.1272966787270234
"uci/sonar","none","labels0","Genie_g0.1:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","Genie_g0.3:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","Genie_g0.5:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","Genie_g0.7:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","Genie_g1.0:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","GIc_A5_TC3:M25",0.013498208367273171,0.5066889632107023,0.6050212115063979,0.014055231583203173,0.007264172598684893,0.01269947457657511,0.008468564771866296
"uci/sonar","none","labels0","GIc_A5_TC11:M25",0.013498208367273171,0.5066889632107023,0.6050212115063979,0.014055231583203173,0.007264172598684893,0.01269947457657511,0.008468564771866296
"uci/sonar","none","labels0","GIc_A1_TC3:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","GIc_A1_TC11:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","GIc_A0_TC3:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","GIc_A0_TC11:M25",-0.0013091775309812057,0.4992567818654775,0.6387682080954018,-0.0014195615560398962,2.184916277780946e-05,4.2922675387893825e-05,-0.00482474203029869
"uci/sonar","none","labels0","GIc_A0_TC0:M25",0.013498208367273171,0.5066889632107023,0.6050212115063979,0.014055231583203173,0.007264172598684893,0.01269947457657511,0.008468564771866296
"uci/sonar","none","labels0","Genie_g0.1:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","Genie_g0.3:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","Genie_g0.5:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","Genie_g0.7:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","Genie_g1.0:M15",-0.004235768167650895,0.4977703455964325,0.6689013461128456,-0.004794043456781032,0.004390794594648861,0.009781197405454876,0.004162197324199724
"uci/sonar","none","labels0","GIc_A5_TC3:M15",0.01618855623044108,0.5080360460795244,0.6035140962351697,0.016820005612141965,0.008825392017264566,0.015327023617321297,0.011137054687947848
"uci/sonar","none","labels0","GIc_A5_TC11:M15",0.01618855623044108,0.5080360460795244,0.6035140962351697,0.016820005612141965,0.008825392017264566,0.015327023617321297,0.011137054687947848
