"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"fcps/atom","robuststd","labels0","Genie_g0.1:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g0.3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g0.5:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g0.7:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g1.0:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A5_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A5_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A0_TC0:M3",0.9701876963756495,0.9850938673341677,0.9850768772931455,0.9701877086993942,0.6540934216352675,0.9437339240576932,0.9436830443543672
"fcps/atom","robuststd","labels0","Genie_g0.1:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g0.3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g0.5:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g0.7:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","Genie_g1.0:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A5_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/atom","robuststd","labels0","GIc_A0_TC0:M1",0.9900125003128916,0.9950062578222778,0.995000062733979,0.990012500468161,0.6773951475342782,0.9772834321189247,0.9772628917101815
"fcps/chainlink","robuststd","labels0","Genie_g0.1:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","Genie_g0.3:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","Genie_g0.5:M25",0.1758525482993507,0.5877877877877877,0.6537224391113717,0.18025122590974607,0.17381067052114874,0.2879796470728647,0.2873878070590254
"fcps/chainlink","robuststd","labels0","Genie_g0.7:M25",0.1758525482993507,0.5877877877877877,0.6537224391113717,0.18025122590974607,0.17381067052114874,0.2879796470728647,0.2873878070590254
"fcps/chainlink","robuststd","labels0","Genie_g1.0:M25",2.402431173872031e-05,0.4995175175175175,0.7046421266184243,2.8886560318964584e-05,0.002083955089112844,0.005840925998553113,0.004033840038726845
"fcps/chainlink","robuststd","labels0","GIc_A5_TC3:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","GIc_A5_TC11:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","GIc_A1_TC3:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","GIc_A1_TC11:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","GIc_A0_TC3:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","GIc_A0_TC11:M25",0.18954279278135006,0.5946426426426427,0.6562423045430302,0.19380297579460104,0.18189861666915585,0.29880378580911987,0.2982259769006313
"fcps/chainlink","robuststd","labels0","GIc_A0_TC0:M25",3.304175308863171e-05,0.500012012012012,0.502012219763176,3.3042577504347505e-05,0.0005172645163875611,0.0007489607779011882,2.391247680494289e-05
"fcps/chainlink","robuststd","labels0","Genie_g0.1:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.5:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.7:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g1.0:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A5_TC3:M15",0.8352322871963966,0.9176156156156157,0.9178437665178434,0.8352437013424254,0.5428524740217374,0.7852678979729376,0.78511223822321
"fcps/chainlink","robuststd","labels0","GIc_A5_TC11:M15",0.8872515183225375,0.9436256256256257,0.9436654209026619,0.8872540317819837,0.5807499283876085,0.8388634115508369,0.8387467747600751
"fcps/chainlink","robuststd","labels0","GIc_A1_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A1_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC0:M15",0.8647652932365362,0.9323823823823824,0.9324831799295592,0.864770486867716,0.5638757023338072,0.8149421062948281,0.8148080794392168
"fcps/chainlink","robuststd","labels0","Genie_g0.1:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.5:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.7:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g1.0:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A5_TC3:M9",0.7154379084915453,0.8577157157157157,0.8593047999472151,0.7155376405226803,0.4664492594786015,0.678773252540353,0.6785389958848095
"fcps/chainlink","robuststd","labels0","GIc_A5_TC11:M9",0.7154379084915453,0.8577157157157157,0.8593047999472151,0.7155376405226803,0.4664492594786015,0.678773252540353,0.6785389958848095
"fcps/chainlink","robuststd","labels0","GIc_A1_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A1_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC0:M9",0.6237399730132166,0.8118618618618618,0.8159349822983009,0.6240377376238676,0.41395384942892205,0.6069351387610009,0.6066463129592033
"fcps/chainlink","robuststd","labels0","Genie_g0.1:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.5:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.7:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g1.0:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A5_TC3:M5",0.30414725093201295,0.652004004004004,0.6863529142316573,0.30696994091094015,0.24527097729931147,0.38255362585234404,0.38207075998694207
"fcps/chainlink","robuststd","labels0","GIc_A5_TC11:M5",0.30414725093201295,0.652004004004004,0.6863529142316573,0.30696994091094015,0.24527097729931147,0.38255362585234404,0.38207075998694207
"fcps/chainlink","robuststd","labels0","GIc_A1_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A1_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC0:M5",0.31304548536476295,0.6564564564564564,0.6892174323575663,0.3157554825045341,0.24998841732128807,0.38875409458063337,0.38827750834812724
"fcps/chainlink","robuststd","labels0","Genie_g0.1:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.5:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.7:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g1.0:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A5_TC3:M3",0.3019427420788867,0.6509009009009009,0.6856529418722487,0.3047935653427211,0.2440993704973965,0.38101354937429754,0.38052911078948676
"fcps/chainlink","robuststd","labels0","GIc_A5_TC11:M3",0.3019427420788867,0.6509009009009009,0.6856529418722487,0.3047935653427211,0.2440993704973965,0.38101354937429754,0.38052911078948676
"fcps/chainlink","robuststd","labels0","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC0:M3",0.3667004758366062,0.6833013013013013,0.7077052645092029,0.3687704111739944,0.2781329330323399,0.4257575559574965,0.42531687824890774
"fcps/chainlink","robuststd","labels0","Genie_g0.1:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.5:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g0.7:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","Genie_g1.0:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A5_TC3:M1",0.3019427420788867,0.6509009009009009,0.6856529418722487,0.3047935653427211,0.2440993704973965,0.38101354937429754,0.38052911078948676
"fcps/chainlink","robuststd","labels0","GIc_A5_TC11:M1",0.3019427420788867,0.6509009009009009,0.6856529418722487,0.3047935653427211,0.2440993704973965,0.38101354937429754,0.38052911078948676
"fcps/chainlink","robuststd","labels0","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","robuststd","labels0","GIc_A0_TC0:M1",0.995999996008016,0.998,0.997998000006012,0.995999996012012,0.685931573127524,0.989591506619955,0.9895839817496589
"fcps/engytime","robuststd","labels0","Genie_g0.1:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","Genie_g0.3:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","Genie_g0.5:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","Genie_g0.7:M25",0.0036964972434793955,0.5017409998855311,0.6871259777637693,0.004289472100735412,0.021633572063722586,0.05214894838725585,0.051868824948721304
"fcps/engytime","robuststd","labels0","Genie_g1.0:M25",4.769538293204317e-07,0.4998783768315018,0.7066753820607086,5.753784094156481e-07,0.0003385700392881767,0.0009710074111641152,0.00048585809400831094
"fcps/engytime","robuststd","labels0","GIc_A5_TC3:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","GIc_A5_TC11:M25",0.4389129095988692,0.7194493332188645,0.7341808170085636,0.4400490696561657,0.3013472729210223,0.45204404069327314,0.4519436409651975
"fcps/engytime","robuststd","labels0","GIc_A1_TC3:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","GIc_A1_TC11:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","GIc_A0_TC3:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","GIc_A0_TC11:M25",0.8471176021416851,0.9235587654532967,0.9236228399785593,0.8471185823303709,0.53226473014961,0.7684923058342806,0.7684514810931582
"fcps/engytime","robuststd","labels0","GIc_A0_TC0:M25",0.4389129095988692,0.7194493332188645,0.7341808170085636,0.4400490696561657,0.3013472729210223,0.45204404069327314,0.4519436409651975
"fcps/engytime","robuststd","labels0","Genie_g0.1:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","Genie_g0.3:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","Genie_g0.5:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","Genie_g0.7:M15",0.0035786846955070052,0.5016818576388888,0.6874167534104408,0.004155160249870091,0.021279634842824746,0.05140063213525646,0.0511196956514713
"fcps/engytime","robuststd","labels0","Genie_g1.0:M15",1.4308618287722717e-06,0.49987897302350426,0.7065031706183035,1.7255417471278403e-06,0.0005079445751570476,0.0014529996987552392,0.0010013928025986506
"fcps/engytime","robuststd","labels0","GIc_A5_TC3:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","GIc_A5_TC11:M15",0.48810953344936353,0.7440496461004273,0.7546810899908789,0.48890273412544477,0.32701265328748697,0.4863955172646288,0.4863022088414624
"fcps/engytime","robuststd","labels0","GIc_A1_TC3:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
"fcps/engytime","robuststd","labels0","GIc_A1_TC11:M15",0.8480168745055338,0.9240084134615385,0.9240480957680967,0.8480173681014948,0.531109392790869,0.7666509166169829,0.7666097764735708
