"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"fcps/chainlink","none","labels0","GIc_A5_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC3:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC11:M25",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC0:M25",0.517955302910072,0.7589589589589589,0.7683854563969883,0.5187247922920767,0.35694153606996454,0.5301510681963307,0.5298012999362413
"fcps/chainlink","none","labels0","Genie_g0.1:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.5:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.7:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g1.0:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC3:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC11:M15",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC0:M15",0.630081424714089,0.815033033033033,0.8188796461288897,0.6303601613831252,0.4174722459322009,0.6117151457866056,0.6114300100186189
"fcps/chainlink","none","labels0","Genie_g0.1:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.5:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.7:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g1.0:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC11:M9",0.995999996008016,0.998,0.997998000006012,0.995999996012012,0.685931573127524,0.989591506619955,0.9895839817496589
"fcps/chainlink","none","labels0","GIc_A1_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC3:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC11:M9",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A0_TC0:M9",0.9840480330871001,0.992024024024024,0.9920162885648094,0.9840480340977638,0.669817968107551,0.9663653678534123,0.9663410510049566
"fcps/chainlink","none","labels0","Genie_g0.1:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.5:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g0.7:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","Genie_g1.0:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A5_TC3:M5",0.995999996008016,0.998,0.997998000006012,0.995999996012012,0.685931573127524,0.989591506619955,0.9895839817496589
"fcps/chainlink","none","labels0","GIc_A5_TC11:M5",0.995999996008016,0.998,0.997998000006012,0.995999996012012,0.685931573127524,0.989591506619955,0.9895839817496589
"fcps/chainlink","none","labels0","GIc_A1_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"fcps/chainlink","none","labels0","GIc_A1_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
