"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"sipu/a1","robuststd","labels0","Genie_g0.1:M25",0.9067237272900026,0.9911843947982661,0.9113625620170448,0.9067241182261246,2.7960271345649224,0.9334737814713151,0.9320698189871756
"sipu/a1","robuststd","labels0","Genie_g0.3:M25",0.7937318135322248,0.9776365455151718,0.8128272133858634,0.8015298105554585,2.6717102544340143,0.9165768738853901,0.9148739163290116
"sipu/a1","robuststd","labels0","Genie_g0.5:M25",0.6230880094016765,0.9491063687895965,0.6817044620878537,0.6582556776102554,2.4283830236728234,0.8728528470050123,0.870382943078721
"sipu/a1","robuststd","labels0","Genie_g0.7:M25",0.41685628844977735,0.887890852506391,0.5405204518086562,0.49580722470509014,2.0027557939954583,0.7871338038496443,0.7834476723621732
"sipu/a1","robuststd","labels0","Genie_g1.0:M25",0.3314644370247109,0.8452746471045904,0.4831942028631706,0.42568676155323487,1.7041107407925433,0.7144991966319816,0.7099209945673235
"sipu/a1","robuststd","labels0","GIc_A5_TC3:M25",0.9068769310545939,0.9911999555407358,0.9115074487406705,0.9068772181575545,2.793358176471264,0.9325636368195158,0.9311405109097328
"sipu/a1","robuststd","labels0","GIc_A5_TC11:M25",0.8673777842875551,0.9873006557741469,0.874156303923693,0.8674751849926058,2.745331788561599,0.918784119174666,0.9170623074007835
"sipu/a1","robuststd","labels0","GIc_A1_TC3:M25",0.874140171319276,0.9875729687673669,0.8816105091659358,0.8751139830272656,2.7505667756984433,0.9282189769504136,0.9267314498676666
"sipu/a1","robuststd","labels0","GIc_A1_TC11:M25",0.9047228638764165,0.9909941091474936,0.9094619751387784,0.9047233823814498,2.7908415690078674,0.9317633014076674,0.930323191505587
"sipu/a1","robuststd","labels0","GIc_A0_TC3:M25",0.7932413905801448,0.9776134266977882,0.8122121230771218,0.8008924735624773,2.6703446278985776,0.9154355192592945,0.9136763645064127
"sipu/a1","robuststd","labels0","GIc_A0_TC11:M25",0.9068769310545939,0.9911999555407358,0.9115074487406705,0.9068772181575545,2.793358176471264,0.9325636368195158,0.9311405109097328
"sipu/a1","robuststd","labels0","GIc_A0_TC0:M25",0.6620534808702812,0.9660382349672113,0.6812829732354617,0.6634657453489018,2.4655497715117183,0.8318725794473746,0.828263292990326
"sipu/a1","robuststd","labels0","Genie_g0.1:M15",0.9302473443785718,0.9934091363787929,0.9337153883582225,0.9302475601709999,2.8448298033121437,0.949730838290335,0.9486700238666118
"sipu/a1","robuststd","labels0","Genie_g0.3:M15",0.8881993666061192,0.9890532399688785,0.8945902478372308,0.8888574058967645,2.8001546645760222,0.9410427771973187,0.939781961625743
"sipu/a1","robuststd","labels0","Genie_g0.5:M15",0.6712373777864912,0.9573713460042237,0.7215754545551013,0.7017656048553722,2.4599546478291803,0.8872241715344773,0.8851354969164448
"sipu/a1","robuststd","labels0","Genie_g0.7:M15",0.4241387865740916,0.889351783927976,0.5482988467638539,0.5043604415882286,2.0324217256489288,0.7991618057259094,0.7957940407509266
"sipu/a1","robuststd","labels0","Genie_g1.0:M15",0.2726574043913391,0.8047224630432366,0.4430197923187055,0.37427574425586135,1.5993637811799848,0.6877006983265775,0.6826663347660179
"sipu/a1","robuststd","labels0","GIc_A5_TC3:M15",0.9289603920464486,0.9932884294764922,0.9324918433832893,0.9289605258516112,2.8392359391853805,0.9478417340255894,0.9467410934594606
"sipu/a1","robuststd","labels0","GIc_A5_TC11:M15",0.9110589733848642,0.9915531843947982,0.9155209708419193,0.9110763096965901,2.8232662143714284,0.9433757578104232,0.9421790617884857
"sipu/a1","robuststd","labels0","GIc_A1_TC3:M15",0.9261531755217007,0.9930225630765811,0.9298245841087448,0.9261533637709228,2.8347264782530015,0.9463511643116235,0.9452190426377753
"sipu/a1","robuststd","labels0","GIc_A1_TC11:M15",0.9254602484875,0.9929567633655663,0.9291663167393408,0.9254604675255035,2.833647093104478,0.9459983278381526,0.9448587464318143
"sipu/a1","robuststd","labels0","GIc_A0_TC3:M15",0.8839519440143502,0.9886344337001223,0.8905691876164391,0.884616014360385,2.7898231268771974,0.9375999146779115,0.936265422288274
"sipu/a1","robuststd","labels0","GIc_A0_TC11:M15",0.9268882659082438,0.9930928087140157,0.930522628927982,0.9268883882532605,2.8350900447528145,0.9464541108853475,0.9453241956837993
"sipu/a1","robuststd","labels0","GIc_A0_TC0:M15",0.6635845894792803,0.9667473602311881,0.6818382518292132,0.6643593273212482,2.4747935273574813,0.8325958254301061,0.8290192757011777
"sipu/a1","robuststd","labels0","Genie_g0.1:M9",0.9335466362968853,0.9937203512281871,0.9368510070102023,0.9335469150662754,2.853014772806668,0.9524775940954295,0.9514747195355948
"sipu/a1","robuststd","labels0","Genie_g0.3:M9",0.8881065460677707,0.9890147827053463,0.8946114672900849,0.8888633548761471,2.801261116156631,0.9424174751033706,0.9411839911358004
"sipu/a1","robuststd","labels0","Genie_g0.5:M9",0.7867485823856656,0.9761249305323997,0.8100165228221482,0.798187964709927,2.6766627277682264,0.9266396749773159,0.9251475555862156
"sipu/a1","robuststd","labels0","Genie_g0.7:M9",0.43984384226022577,0.8950434589307548,0.559967495878199,0.5179564537625025,2.070718128159372,0.8098431564361627,0.806706456860041
"sipu/a1","robuststd","labels0","Genie_g1.0:M9",0.2394164199190428,0.7756763365566299,0.41985430804591634,0.34349219979437356,1.563334157034164,0.6788873359143758,0.6736565654412776
