"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"wut/circles","robuststd","labels0","Genie_g0.1:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g0.3:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g0.5:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g0.7:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g1.0:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A5_TC3:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A5_TC11:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A0_TC0:M3",0.7744437391952683,0.9148485871467866,0.8314412868533445,0.7745030998939059,1.1065401637370154,0.8014806451626469,0.8013185756236086
"wut/circles","robuststd","labels0","Genie_g0.1:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g0.3:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g0.5:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g0.7:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","Genie_g1.0:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A5_TC11:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A1_TC3:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A1_TC11:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A0_TC3:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A0_TC11:M1",1.0,1.0,1.0,1.0,1.3862943611198906,1.0,1.0
"wut/circles","robuststd","labels0","GIc_A0_TC0:M1",0.46955972337208435,0.7938292073018255,0.6098764551099568,0.4704416307734195,0.8261320027191416,0.6088414608617404,0.608516488090138
"wut/cross","robuststd","labels0","Genie_g0.1:M25",0.6392667845049899,0.8582676338169084,0.7371618315056898,0.6412983184221118,0.9902239322616687,0.7326077574742424,0.7321608252024587
"wut/cross","robuststd","labels0","Genie_g0.3:M25",0.43650358546747015,0.7572381190595298,0.6133963765042686,0.44728462453495804,0.7952875952914384,0.6201377442069479,0.6194679578892549
"wut/cross","robuststd","labels0","Genie_g0.5:M25",0.048664382018906396,0.44966133066533265,0.4396595447547966,0.05841729354297378,0.2840295609089053,0.2709271825831352,0.2693483784110953
"wut/cross","robuststd","labels0","Genie_g0.7:M25",0.06816901451343221,0.44959829914957483,0.46114993547418437,0.08308516548847952,0.28189321928855615,0.274715673130549,0.2731094429925563
"wut/cross","robuststd","labels0","Genie_g1.0:M25",2.6134864324026394e-05,0.25314307153576787,0.49789577761234094,3.9039733645222796e-05,0.004870513246007544,0.006892119462697245,0.0031416496742898634
"wut/cross","robuststd","labels0","GIc_A5_TC3:M25",0.33842913637704863,0.7042141070535268,0.5548824273088943,0.3513757748167697,0.6877320900058408,0.5470869184567171,0.546272002085781
"wut/cross","robuststd","labels0","GIc_A5_TC11:M25",0.5462827899635293,0.8172731365682842,0.6744425936578955,0.5501678639573955,0.8968118594189618,0.6721550229212727,0.6715997938401663
"wut/cross","robuststd","labels0","GIc_A1_TC3:M25",0.414957291894006,0.7374302151075538,0.6106171332404126,0.43147045011564394,0.7527356942955071,0.6052025856139476,0.6044839764935195
"wut/cross","robuststd","labels0","GIc_A1_TC11:M25",0.6392667845049899,0.8582676338169084,0.7371618315056898,0.6412983184221118,0.9902239322616687,0.7326077574742424,0.7321608252024587
"wut/cross","robuststd","labels0","GIc_A0_TC3:M25",0.414957291894006,0.7374302151075538,0.6106171332404126,0.43147045011564394,0.7527356942955071,0.6052025856139476,0.6044839764935195
"wut/cross","robuststd","labels0","GIc_A0_TC11:M25",0.6392667845049899,0.8582676338169084,0.7371618315056898,0.6412983184221118,0.9902239322616687,0.7326077574742424,0.7321608252024587
"wut/cross","robuststd","labels0","GIc_A0_TC0:M25",0.43970086301987854,0.7612051025512756,0.6125032935434911,0.4490465223366373,0.7964031475682658,0.6166196722321217,0.6159485630291832
"wut/cross","robuststd","labels0","Genie_g0.1:M15",0.19561967921633794,0.6199614807403702,0.4719439076077751,0.20796366122963086,0.5452098162965814,0.44589410508825894,0.4448689308599738
"wut/cross","robuststd","labels0","Genie_g0.3:M15",0.19561967921633794,0.6199614807403702,0.4719439076077751,0.20796366122963086,0.5452098162965814,0.44589410508825894,0.4448689308599738
"wut/cross","robuststd","labels0","Genie_g0.5:M15",0.19561967921633794,0.6199614807403702,0.4719439076077751,0.20796366122963086,0.5452098162965814,0.44589410508825894,0.4448689308599738
"wut/cross","robuststd","labels0","Genie_g0.7:M15",0.0890708872692269,0.492295647823912,0.4550387352530571,0.10417777331391716,0.34239514072338484,0.3181749677757393,0.3167364167928837
"wut/cross","robuststd","labels0","Genie_g1.0:M15",4.630038058695378e-05,0.2541545772886443,0.49741177013465593,6.907095257526524e-05,0.0062689296141817605,0.008830257956851377,0.0050050294355527035
"wut/cross","robuststd","labels0","GIc_A5_TC3:M15",0.43927690479565823,0.7595582791395699,0.6139984046070024,0.4494590976686796,0.8031619989162643,0.6241076032081859,0.6234471897595987
"wut/cross","robuststd","labels0","GIc_A5_TC11:M15",0.43927690479565823,0.7595582791395699,0.6139984046070024,0.4494590976686796,0.8031619989162643,0.6241076032081859,0.6234471897595987
"wut/cross","robuststd","labels0","GIc_A1_TC3:M15",0.43927690479565823,0.7595582791395699,0.6139984046070024,0.4494590976686796,0.8031619989162643,0.6241076032081859,0.6234471897595987
"wut/cross","robuststd","labels0","GIc_A1_TC11:M15",0.43927690479565823,0.7595582791395699,0.6139984046070024,0.4494590976686796,0.8031619989162643,0.6241076032081859,0.6234471897595987
"wut/cross","robuststd","labels0","GIc_A0_TC3:M15",0.19561967921633794,0.6199614807403702,0.4719439076077751,0.20796366122963086,0.5452098162965814,0.44589410508825894,0.4448689308599738
"wut/cross","robuststd","labels0","GIc_A0_TC11:M15",0.19561967921633794,0.6199614807403702,0.4719439076077751,0.20796366122963086,0.5452098162965814,0.44589410508825894,0.4448689308599738
"wut/cross","robuststd","labels0","GIc_A0_TC0:M15",0.526912147632395,0.800328164082041,0.6724478015841655,0.5365776059018116,0.8726377140528618,0.6752403590857683,0.674672023251604
"wut/cross","robuststd","labels0","Genie_g0.1:M9",0.6611630975686402,0.8690010005002501,0.7504020198710719,0.6621017867550795,0.9996156134665726,0.732674415359029,0.7322318222523424
"wut/cross","robuststd","labels0","Genie_g0.3:M9",0.5077124246317197,0.7861310655327663,0.6668715969140808,0.5216905714802532,0.8729635602806846,0.6819755523138964,0.681413821798538
"wut/cross","robuststd","labels0","Genie_g0.5:M9",0.27243015829748674,0.642671335667834,0.539779033760937,0.29525192511505755,0.6293288958395795,0.5276735259365183,0.5267772385719532
"wut/cross","robuststd","labels0","Genie_g0.7:M9",0.09446498243856725,0.4905232616308154,0.46228284341473846,0.11119993610998766,0.3406148865531673,0.3181954624455597,0.31674909286746816
"wut/cross","robuststd","labels0","Genie_g1.0:M9",1.9473000646864427e-05,0.2541345672836419,0.49739165460574064,2.9049841213518825e-05,0.006248747698611886,0.008801830213757527,0.004976491981065269
"wut/cross","robuststd","labels0","GIc_A5_TC3:M9",0.4442650695999512,0.7686578289144572,0.60904860906073,0.45073075686584996,0.8051364261270413,0.6137011381919782,0.613035659945522
"wut/cross","robuststd","labels0","GIc_A5_TC11:M9",0.60067420946942,0.8384487243621811,0.7151162013406758,0.6054718089689233,0.9533736009348281,0.7182067390393071,0.7177269657763816
"wut/cross","robuststd","labels0","GIc_A1_TC3:M9",0.6062225989190575,0.8395257628814408,0.720842283124859,0.6119794476360775,0.955174899293058,0.723525309566862,0.7230519181849346
"wut/cross","robuststd","labels0","GIc_A1_TC11:M9",0.3550899276383574,0.7140230115057529,0.5641197123045961,0.3675280817866894,0.7067703827122771,0.5595220902775011,0.5587334395482263
"wut/cross","robuststd","labels0","GIc_A0_TC3:M9",0.6062225989190575,0.8395257628814408,0.720842283124859,0.6119794476360775,0.955174899293058,0.723525309566862,0.7230519181849346
"wut/cross","robuststd","labels0","GIc_A0_TC11:M9",0.3550899276383574,0.7140230115057529,0.5641197123045961,0.3675280817866894,0.7067703827122771,0.5595220902775011,0.5587334395482263
"wut/cross","robuststd","labels0","GIc_A0_TC0:M9",0.20598695758388003,0.6292211105552776,0.4752731678741979,0.21780676428155019,0.5605623832401085,0.45495349749939507,0.4539529227236571
"wut/cross","robuststd","labels0","Genie_g0.1:M5",0.7563304540605349,0.9069139569784892,0.819241513176551,0.7567505569176016,1.108731870586601,0.8080004481791452,0.80768440726367
"wut/cross","robuststd","labels0","Genie_g0.3:M5",0.4644966609098796,0.7765097548774387,0.6243663708877175,0.4715691138741188,0.8164893916104363,0.6243390767039226,0.6236897699983954
"wut/cross","robuststd","labels0","Genie_g0.5:M5",0.10354452727522732,0.5337708854427214,0.44051280512434227,0.1158797669516696,0.41092163061674364,0.35839862007342616,0.35713129176374264
"wut/cross","robuststd","labels0","Genie_g0.7:M5",0.06962603349317224,0.483608304152076,0.4397108042259853,0.08120684877666279,0.3338499407101257,0.307138035251133,0.30569227734608934
"wut/cross","robuststd","labels0","Genie_g1.0:M5",2.5175303314087732e-05,0.2541380690345172,0.497396306873399,3.755657939473147e-05,0.006250765865508122,0.008808133607840756,0.005234525962474765
"wut/cross","robuststd","labels0","GIc_A5_TC3:M5",0.5226185129542691,0.808160580290145,0.6566666874113493,0.5261241570014916,0.8770982773032516,0.6558516902546307,0.6552702505422394
"wut/cross","robuststd","labels0","GIc_A5_TC11:M5",0.15528186087057788,0.567440220110055,0.4716251095912228,0.17220582591141828,0.45668949781193174,0.3969816628102829,0.39579374936424794
"wut/cross","robuststd","labels0","GIc_A1_TC3:M5",0.4644966609098796,0.7765097548774387,0.6243663708877175,0.4715691138741188,0.8164893916104363,0.6243390767039226,0.6236897699983954
"wut/cross","robuststd","labels0","GIc_A1_TC11:M5",0.3137253061960148,0.6870095047523762,0.5438076266083046,0.3283364165861248,0.6588541709490641,0.5305373726679813,0.5296821638372765
"wut/cross","robuststd","labels0","GIc_A0_TC3:M5",0.4644966609098796,0.7765097548774387,0.6243663708877175,0.4715691138741188,0.8164893916104363,0.6243390767039226,0.6236897699983954
"wut/cross","robuststd","labels0","GIc_A0_TC11:M5",0.3137253061960148,0.6870095047523762,0.5438076266083046,0.3283364165861248,0.6588541709490641,0.5305373726679813,0.5296821638372765
"wut/cross","robuststd","labels0","GIc_A0_TC0:M5",0.47042753957475575,0.7703486743371686,0.6396513072675774,0.48308621024960613,0.8218439116955487,0.6497307664568894,0.6491041624375326
