"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"mnist/digits","none","labels0","Genie_g0.1:M25",0.49555636336153525,0.8918821126016085,0.563610273331637,0.5043228451379522,1.4731772027449486,0.6634891950376455,0.6634014531041525
"mnist/digits","none","labels0","Genie_g0.3:M25",0.1736858166372249,0.6757995269320174,0.3694171270569042,0.22014951704084232,0.9958286520664884,0.5142126229236407,0.5140673596446597
"mnist/digits","none","labels0","Genie_g0.5:M25",0.09787642117326488,0.5091584251203589,0.34879924036928495,0.14770141408655998,0.6745227040099888,0.39967982529416884,0.39947359521793974
"mnist/digits","none","labels0","Genie_g0.7:M25",0.006409733930471595,0.17806761443530816,0.3107524138743227,0.012577621552852499,0.1169864878685482,0.09145931013876196,0.09103418162763992
"mnist/digits","none","labels0","Genie_g1.0:M25",6.8429592824968855e-06,0.10072009600137144,0.3165939726453562,1.4221242088080644e-05,0.0006402134927324041,0.000555685485676418,0.00017313737184035337
"mnist/digits","none","labels0","GIc_A5_TC3:M25",0.20231201993393372,0.7023238854432614,0.38904560459190646,0.2503473332163999,1.0649667732779027,0.5425141918449479,0.5423792353288921
"mnist/digits","none","labels0","GIc_A5_TC11:M25",0.6454880541820557,0.9311597161592104,0.6859825817904146,0.6477527714788204,1.623005830434876,0.7196156778739091,0.7195437060526573
"mnist/digits","none","labels0","GIc_A1_TC3:M25",0.20231201993393372,0.7023238854432614,0.38904560459190646,0.2503473332163999,1.0649667732779027,0.5425141918449479,0.5423792353288921
"mnist/digits","none","labels0","GIc_A1_TC11:M25",0.6314019243435839,0.9263417914133467,0.6762977257424979,0.6355735623408042,1.6140595153446975,0.7197626416807943,0.7196902932977051
"mnist/digits","none","labels0","GIc_A0_TC3:M25",0.1736858166372249,0.6757995269320174,0.3694171270569042,0.22014951704084232,0.9958286520664884,0.5142126229236407,0.5140673596446597
"mnist/digits","none","labels0","GIc_A0_TC11:M25",0.4387866893776873,0.8654234284979582,0.5299745212683488,0.4583152305205909,1.361938005456056,0.6327384060771921,0.6326396142313573
"mnist/digits","none","labels0","GIc_A0_TC0:M25",0.6514438336438324,0.9324965381138098,0.6910663282585787,0.6535717658799574,1.6309079039365142,0.7225875893387056,0.7225164329568017
"mnist/digits","none","labels0","Genie_g0.1:M15",0.5935456297450182,0.9177107889296378,0.6439319043288458,0.5984747799022357,1.6085095035779193,0.7168919302205489,0.7168188830108521
"mnist/digits","none","labels0","Genie_g0.3:M15",0.23546326617536367,0.7204952621772147,0.418363412108301,0.2885816265292166,1.12978300446445,0.5751103597671341,0.5749851058627348
"mnist/digits","none","labels0","Genie_g0.5:M15",0.08599697882302067,0.46731333753747506,0.3478822100328605,0.1350965435033866,0.5999479353681265,0.37042761906219085,0.3702021153691045
"mnist/digits","none","labels0","Genie_g0.7:M15",0.007027717031687248,0.19430602600445313,0.3082114121675436,0.013611540459328893,0.13866208137924027,0.10550998840232553,0.105113384857468
"mnist/digits","none","labels0","Genie_g1.0:M15",4.788265260610852e-06,0.10074108242362645,0.31658653053511915,9.950939335385662e-06,0.0006285577319441642,0.0005455339908939001,0.00015480898502782188
"mnist/digits","none","labels0","GIc_A5_TC3:M15",0.26186457145494574,0.7399715689815977,0.43722146149968494,0.31552774908073167,1.162154420805959,0.5917917934878847,0.5916713382042265
"mnist/digits","none","labels0","GIc_A5_TC11:M15",0.6101818540527331,0.9234095601365734,0.6555389246987198,0.6130307710784683,1.6120727799808967,0.7145913202154209,0.7145180787420563
"mnist/digits","none","labels0","GIc_A1_TC3:M15",0.23546326617536367,0.7204952621772147,0.418363412108301,0.2885816265292166,1.12978300446445,0.5751103597671341,0.5749851058627348
"mnist/digits","none","labels0","GIc_A1_TC11:M15",0.6101818540527331,0.9234095601365734,0.6555389246987198,0.6130307710784683,1.6120727799808967,0.7145913202154209,0.7145180787420563
"mnist/digits","none","labels0","GIc_A0_TC3:M15",0.23546326617536367,0.7204952621772147,0.418363412108301,0.2885816265292166,1.12978300446445,0.5751103597671341,0.5749851058627348
"mnist/digits","none","labels0","GIc_A0_TC11:M15",0.6101818540527331,0.9234095601365734,0.6555389246987198,0.6130307710784683,1.6120727799808967,0.7145913202154209,0.7145180787420563
"mnist/digits","none","labels0","GIc_A0_TC0:M15",0.6444082039788763,0.9283227788968413,0.6889017087142622,0.6493797940353819,1.630139559363376,0.7338391227460607,0.7337696775105143
"mnist/digits","none","labels0","Genie_g0.1:M9",0.7677529843379277,0.957076557420208,0.7919394894094303,0.7680544226437346,1.834135211659277,0.8016400676425284,0.8015898794507311
"mnist/digits","none","labels0","Genie_g0.3:M9",0.25192862164362284,0.7313430742888164,0.43124508348753576,0.30623219492380555,1.1717907316568357,0.5948970080106369,0.5947779020172563
"mnist/digits","none","labels0","Genie_g0.5:M9",0.11731725965959128,0.5350636351947885,0.3648751172438772,0.17378288924717783,0.7500501136793642,0.4394800521312458,0.4392896480138253
"mnist/digits","none","labels0","Genie_g0.7:M9",0.002753545076701208,0.15617738539121984,0.30968542069058996,0.005486908673695486,0.08008080097271472,0.06353122644381468,0.06309742193539092
"mnist/digits","none","labels0","Genie_g1.0:M9",4.503655226681046e-06,0.10071799229784917,0.316590650143529,9.359630624136454e-06,0.0005752568036097184,0.0004993050910848925,0.00011673539704341259
"mnist/digits","none","labels0","GIc_A5_TC3:M9",0.2651266989964914,0.7454054372205317,0.43707833107612787,0.3170720557259748,1.1991486597409264,0.6035859037762223,0.6034703466814216
"mnist/digits","none","labels0","GIc_A5_TC11:M9",0.7067689237324555,0.9422694581351162,0.7421196574038887,0.7102217239746106,1.7577157484088834,0.7816085055623015,0.781552282060273
"mnist/digits","none","labels0","GIc_A1_TC3:M9",0.25192862164362284,0.7313430742888164,0.43124508348753576,0.30623219492380555,1.1717907316568357,0.5948970080106369,0.5947779020172563
"mnist/digits","none","labels0","GIc_A1_TC11:M9",0.7067689237324555,0.9422694581351162,0.7421196574038887,0.7102217239746106,1.7577157484088834,0.7816085055623015,0.781552282060273
"mnist/digits","none","labels0","GIc_A0_TC3:M9",0.25192862164362284,0.7313430742888164,0.43124508348753576,0.30623219492380555,1.1717907316568357,0.5948970080106369,0.5947779020172563
"mnist/digits","none","labels0","GIc_A0_TC11:M9",0.7067689237324555,0.9422694581351162,0.7421196574038887,0.7102217239746106,1.7577157484088834,0.7816085055623015,0.781552282060273
"mnist/digits","none","labels0","GIc_A0_TC0:M9",0.7159553499411693,0.944177898459774,0.7501572437079662,0.7193167262106658,1.7745317195357835,0.7887110111307395,0.788656642069254
"mnist/digits","none","labels0","Genie_g0.1:M5",0.7175522544067041,0.9457951505429669,0.7494361813182077,0.7193473932970167,1.805897156245912,0.7961436562301378,0.7960916286053105
"mnist/digits","none","labels0","Genie_g0.3:M5",0.22894708095787322,0.7097096334029263,0.4176744610692009,0.2844927505354073,1.1262096990722934,0.5793075392271557,0.5791822136278102
"mnist/digits","none","labels0","Genie_g0.5:M5",0.087809088472851,0.4687225854246897,0.34990249746498797,0.13788891887845448,0.6280243270098211,0.38612236154463375,0.3859035034032908
"mnist/digits","none","labels0","Genie_g0.7:M5",0.0029528637458521487,0.1586685834287428,0.30947822836143785,0.005873026478048169,0.08399645250723353,0.06634079100402641,0.06591083246884312
"mnist/digits","none","labels0","Genie_g1.0:M5",2.2573435848251127e-06,0.10069313765706855,0.31659198351707035,4.691361907108582e-06,0.0005767208125876731,0.0005006076069814481,0.000126212690138112
"mnist/digits","none","labels0","GIc_A5_TC3:M5",0.24622735996295494,0.7212580391964782,0.4314745234786081,0.3033902056939134,1.1579094998652215,0.5956669068382643,0.5955464213633617
"mnist/digits","none","labels0","GIc_A5_TC11:M5",0.6014137460921212,0.9154649458257567,0.6569550759796691,0.610871975312107,1.639701682517701,0.7434929382021882,0.7434255880458626
"mnist/digits","none","labels0","GIc_A1_TC3:M5",0.2505812146718878,0.7222366311355468,0.4363202363990071,0.3090844950370323,1.1578409570673485,0.5969523416916931,0.5968319717342472
"mnist/digits","none","labels0","GIc_A1_TC11:M5",0.6014137460921212,0.9154649458257567,0.6569550759796691,0.610871975312107,1.639701682517701,0.7434929382021882,0.7434255880458626
"mnist/digits","none","labels0","GIc_A0_TC3:M5",0.2505812146718878,0.7222366311355468,0.4363202363990071,0.3090844950370323,1.1578409570673485,0.5969523416916931,0.5968319717342472
"mnist/digits","none","labels0","GIc_A0_TC11:M5",0.6555264777539324,0.9292628343670216,0.7010772186362605,0.6623095635444814,1.7035545722722027,0.7673413964366439,0.7672807124944058
"mnist/digits","none","labels0","GIc_A0_TC0:M5",0.6953098923446352,0.9387818646388826,0.7340438283920613,0.7003795265160419,1.739787231895066,0.7827097895888707,0.7826531014176339
"mnist/digits","none","labels0","Genie_g0.1:M3",0.5956051362414292,0.9152809309520749,0.650070200615935,0.6036827910959531,1.6738967684087436,0.7519199401088197,0.7518554242688913
"mnist/digits","none","labels0","Genie_g0.3:M3",0.20827342592120082,0.6853241523858504,0.4074462577390242,0.26566663706237953,1.0871872425242728,0.5689785826095749,0.5688479349585764
"mnist/digits","none","labels0","Genie_g0.5:M3",0.07718878619513628,0.4471013096105455,0.34259133185518964,0.12327590174074488,0.5732696356746625,0.3586544359179083,0.3584216782925422
"mnist/digits","none","labels0","Genie_g0.7:M3",0.0014297114812730687,0.14269482951797274,0.31039487939545013,0.0028774120255555024,0.0608784348251695,0.04912598645060507,0.04867714544281206
"mnist/digits","none","labels0","Genie_g1.0:M3",4.340635932200887e-06,0.10074067956072841,0.31658589484113275,9.020679201758507e-06,0.0006274192664634665,0.0005445470479910881,0.00015651816420633993
"mnist/digits","none","labels0","GIc_A5_TC3:M3",0.22277545094209972,0.7009885916737586,0.4157562592618822,0.27969918485962086,1.1199039091698904,0.5805123317823823,0.5803863917380784
"mnist/digits","none","labels0","GIc_A5_TC11:M3",0.7969380406095689,0.9626489092701325,0.8179208511518102,0.7971397528631445,1.8982439767073507,0.8286285051600779,0.8285851995622656
"mnist/digits","none","labels0","GIc_A1_TC3:M3",0.20987951925997,0.6857493217250042,0.40923560063321723,0.2678046029559382,1.0875762116862182,0.5701296226982099,0.5699990980063162
"mnist/digits","none","labels0","GIc_A1_TC11:M3",0.7969380406095689,0.9626489092701325,0.8179208511518102,0.7971397528631445,1.8982439767073507,0.8286285051600779,0.8285851995622656
