"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC0:M9",0.9747582168364042,0.9873791104360039,0.9873739635501082,0.9747582231752759,0.6590422174968691,0.9508522135725156,0.950834882907376
"h2mg/h2mg_1_10","std","labels1","GIc_A5_TC3:M5",0.9902534555916509,0.9951267289020518,0.9951244052983985,0.9902534557325792,0.6777065767136432,0.9777323250858733,0.977724473370235
"h2mg/h2mg_1_10","std","labels1","GIc_A5_TC11:M5",0.7706501638160728,0.8853242740901319,0.886141825483783,0.7706926917130186,0.5001631101734254,0.7254917050287174,0.7253943866342413
"h2mg/h2mg_1_10","std","labels1","GIc_A1_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A1_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC3:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC11:M5",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC0:M5",0.9271228027878259,0.9635613855642403,0.9635689138345741,0.9271232426829104,0.6131353791389696,0.8850070423376759,0.8849664752657367
"h2mg/h2mg_1_10","std","labels1","GIc_A5_TC3:M3",0.9980468745347939,0.9990234375,0.9990229606631832,0.9980468745350212,0.6892741532513607,0.9944127447522115,0.9944107746688369
"h2mg/h2mg_1_10","std","labels1","GIc_A5_TC11:M3",0.9960956573559123,0.9980478291402052,0.9980468787307437,0.9960956573595414,0.6860775511142649,0.9898020424888929,0.9897984466540057
"h2mg/h2mg_1_10","std","labels1","GIc_A1_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A1_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC3:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC11:M3",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
"h2mg/h2mg_1_10","std","labels1","GIc_A0_TC0:M3",0.6584093437448181,0.8292017472215437,0.8322303015183534,0.6586138039829678,0.4332755859440577,0.6332466572603864,0.6331156450298906
"h2mg/h2mg_1_10","std","labels1","GIc_A5_TC3:M1",1.0,1.0,1.0,1.0,0.6931471805599453,1.0,1.0
