"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"mnist/digits","robuststd","labels0","Genie_g0.1:M9",0.7647013918267497,0.956479677056611,0.7892381181508511,0.7650206449267406,1.8287134090617525,0.7993884723297828,0.7993377069362415
"mnist/digits","robuststd","labels0","Genie_g0.3:M9",0.24722305309251064,0.728619554156896,0.4273217839632975,0.3010396300209391,1.1648748544707497,0.5914573027335431,0.5913371732396037
"mnist/digits","robuststd","labels0","Genie_g0.5:M9",0.1166371869500634,0.5333916672278991,0.3646470240184708,0.17305269892889694,0.747870972165767,0.43872741266437704,0.43853652470615223
"mnist/digits","robuststd","labels0","Genie_g0.7:M9",0.0071475257643155215,0.18952904674148408,0.30942852065661497,0.013899919936100224,0.13510977972831517,0.10304765130440727,0.1026494842334379
"mnist/digits","robuststd","labels0","Genie_g1.0:M9",4.0461429084306835e-06,0.1007175808634001,0.31659000034107615,8.40881487794984e-06,0.000593961062183946,0.0005155398082972354,0.0001329763282692409
"mnist/digits","robuststd","labels0","Genie_g0.1:M5",0.6803694157485494,0.935987161041076,0.7203226582932549,0.6850501090145578,1.763349576894591,0.7832105220347998,0.7831547785538463
"mnist/digits","robuststd","labels0","Genie_g0.3:M5",0.2267141883105742,0.7080304281897905,0.415991675223363,0.28210310980858333,1.11791078848986,0.5755136591189745,0.57538709905744
"mnist/digits","robuststd","labels0","Genie_g0.5:M5",0.08715963375986223,0.46763135963166824,0.34938736111646645,0.13697790338621726,0.6238110107710606,0.38386311356852515,0.3836432571822453
"mnist/digits","robuststd","labels0","Genie_g0.7:M5",0.0028849056824123364,0.15783946709442787,0.30954483856106363,0.005741452731069154,0.08285656266944116,0.06553274992884242,0.06510163298398654
"mnist/digits","robuststd","labels0","Genie_g1.0:M5",2.2137720894516805e-06,0.10069309847283536,0.3165919216320068,4.600808721082344e-06,0.0005766224175570963,0.0005005221977163048,0.00012612724888015818
"mnist/digits","robuststd","labels0","Genie_g0.1:M3",0.6859820730064621,0.9378642964287245,0.7240457416909986,0.6897148749114823,1.7753762081050863,0.7879543138116816,0.7878998311376288
