"dataset","preprocess","labels","method","ar","r","fm","afm","mi","nmi","ami"
"graves/dense","std","labels0","Genie_g1.0:M15",0.8272388856819494,0.9136180904522613,0.9135431186280095,0.827252604347928,0.5378227837192375,0.7781907933924852,0.7773793411625971
"graves/dense","std","labels0","GIc_A5_TC3:M15",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A5_TC11:M15",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A1_TC3:M15",0.8272388856819494,0.9136180904522613,0.9135431186280095,0.827252604347928,0.5378227837192375,0.7781907933924852,0.7773793411625971
"graves/dense","std","labels0","GIc_A1_TC11:M15",0.8272388856819494,0.9136180904522613,0.9135431186280095,0.827252604347928,0.5378227837192375,0.7781907933924852,0.7773793411625971
"graves/dense","std","labels0","GIc_A0_TC3:M15",0.8272388856819494,0.9136180904522613,0.9135431186280095,0.827252604347928,0.5378227837192375,0.7781907933924852,0.7773793411625971
"graves/dense","std","labels0","GIc_A0_TC11:M15",0.8272388856819494,0.9136180904522613,0.9135431186280095,0.827252604347928,0.5378227837192375,0.7781907933924852,0.7773793411625971
"graves/dense","std","labels0","GIc_A0_TC0:M15",0.9020080211756614,0.9510050251256281,0.9507800466401071,0.9020082065240841,0.5807242719911234,0.838080114302642,0.8374893481738314
"graves/dense","std","labels0","Genie_g0.1:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","Genie_g0.3:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","Genie_g0.5:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","Genie_g0.7:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","Genie_g1.0:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A5_TC3:M9",0.9406017851434009,0.9703015075376884,0.9701651766130178,0.9406019784222335,0.6253260289457502,0.9024477451551778,0.902091824894345
"graves/dense","std","labels0","GIc_A5_TC11:M9",0.9406017851434009,0.9703015075376884,0.9701651766130178,0.9406019784222335,0.6253260289457502,0.9024477451551778,0.902091824894345
"graves/dense","std","labels0","GIc_A1_TC3:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A1_TC11:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A0_TC3:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A0_TC11:M9",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A0_TC0:M9",0.8642177453445731,0.9321105527638192,0.9317711238588146,0.8642177475378513,0.5417540217696089,0.7816140318257212,0.7808174860597693
"graves/dense","std","labels0","Genie_g0.1:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.3:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.5:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.7:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g1.0:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A5_TC3:M5",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A5_TC11:M5",0.9212046771339222,0.9606030150753769,0.9604363243777287,0.9212052751802662,0.6083748932228749,0.8782063702756282,0.8777618892194929
"graves/dense","std","labels0","GIc_A1_TC3:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A1_TC11:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC3:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC11:M5",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC0:M5",0.9212041995874756,0.9606030150753769,0.9604120575624573,0.9212042369881999,0.5975753159571711,0.8622433486037284,0.8617408358427056
"graves/dense","std","labels0","Genie_g0.1:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.3:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.5:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.7:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g1.0:M3",0.0006031942149654349,0.49793969849246233,0.6949934391698094,0.0007144652407051312,0.010511425321212978,0.027265941786516073,0.019026260228877327
"graves/dense","std","labels0","GIc_A5_TC3:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A5_TC11:M3",0.704151382447522,0.8520603015075376,0.8532805229400747,0.7042670182699301,0.46045706049148205,0.6705168557071957,0.669303518416456
"graves/dense","std","labels0","GIc_A1_TC3:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A1_TC11:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC3:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC11:M3",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","GIc_A0_TC0:M3",0.9406017851434009,0.9703015075376884,0.9701651766130178,0.9406019784222335,0.6253260289457503,0.9024477451551779,0.902091824894345
"graves/dense","std","labels0","Genie_g0.1:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.3:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.5:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g0.7:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
"graves/dense","std","labels0","Genie_g1.0:M1",0.0006031942149654349,0.49793969849246233,0.6949934391698094,0.0007144652407051312,0.010511425321212978,0.027265941786516073,0.019026260228877327
"graves/dense","std","labels0","GIc_A5_TC3:M1",0.7910627683863763,0.8955276381909548,0.8956542911986761,0.7910919844664472,0.5138272518295557,0.7445519511009129,0.7436160336448746
"graves/dense","std","labels0","GIc_A5_TC11:M1",0.7910627683863763,0.8955276381909548,0.8956542911986761,0.7910919844664472,0.5138272518295557,0.7445519511009129,0.7436160336448746
"graves/dense","std","labels0","GIc_A1_TC3:M1",0.9602000804038779,0.9801005025125629,0.980004059577927,0.960200119387828,0.6439276105846121,0.9291252238549074,0.9288666847637886
